person_verse_id,reference_id,person_label_id,person_id,person_label,person_label_count,person_verse_sequence,person_verse_notes
EXO 8:26__G-d_1__G-d_1_3,EXO 8:26,G-d_1_3,G-d_1,LORD,1,3004,
EXO 8:26__G-d_1__G-d_1_1,EXO 8:26,G-d_1_1,G-d_1,G-d,1,3005,
EXO 8:27__G-d_1__G-d_1_3,EXO 8:27,G-d_1_3,G-d_1,LORD,1,3006,
EXO 8:27__G-d_1__G-d_1_1,EXO 8:27,G-d_1_1,G-d_1,G-d,1,3007,
EXO 8:28__Pharaoh_3__Pharaoh_3_1,EXO 8:28,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3008,
EXO 8:28__G-d_1__G-d_1_3,EXO 8:28,G-d_1_3,G-d_1,LORD,1,3009,
EXO 8:28__G-d_1__G-d_1_1,EXO 8:28,G-d_1_1,G-d_1,G-d,1,3010,
EXO 8:29__Moses_1__Moses_1_1,EXO 8:29,Moses_1_1,Moses_1,Moses,1,3011,
EXO 8:29__G-d_1__G-d_1_3,EXO 8:29,G-d_1_3,G-d_1,LORD,2,3012,
EXO 8:29__Pharaoh_3__Pharaoh_3_1,EXO 8:29,Pharaoh_3_1,Pharaoh_3,Pharaoh,2,3013,
EXO 8:30__Moses_1__Moses_1_1,EXO 8:30,Moses_1_1,Moses_1,Moses,1,3014,
EXO 8:30__Pharaoh_3__Pharaoh_3_1,EXO 8:30,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3015,
EXO 8:30__G-d_1__G-d_1_3,EXO 8:30,G-d_1_3,G-d_1,LORD,1,3016,
EXO 8:31__G-d_1__G-d_1_3,EXO 8:31,G-d_1_3,G-d_1,LORD,1,3017,
EXO 8:31__Moses_1__Moses_1_1,EXO 8:31,Moses_1_1,Moses_1,Moses,1,3018,
EXO 8:31__Pharaoh_3__Pharaoh_3_1,EXO 8:31,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3019,
EXO 8:32__Pharaoh_3__Pharaoh_3_1,EXO 8:32,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3020,
EXO 9:1__G-d_1__G-d_1_3,EXO 9:1,G-d_1_3,G-d_1,LORD,2,3021,
EXO 9:1__Moses_1__Moses_1_1,EXO 9:1,Moses_1_1,Moses_1,Moses,1,3022,
EXO 9:1__Pharaoh_3__Pharaoh_3_1,EXO 9:1,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3023,
EXO 9:1__G-d_1__G-d_1_23,EXO 9:1,G-d_1_23,G-d_1,G-d of the Hebrews,1,3024,
EXO 9:2__NA__NA,EXO 9:2,NA,NA,NA,,3025,
EXO 9:3__G-d_1__G-d_1_3,EXO 9:3,G-d_1_3,G-d_1,LORD,1,3026,
EXO 9:4__G-d_1__G-d_1_3,EXO 9:4,G-d_1_3,G-d_1,LORD,1,3027,
EXO 9:5__G-d_1__G-d_1_3,EXO 9:5,G-d_1_3,G-d_1,LORD,2,3028,
EXO 9:6__G-d_1__G-d_1_3,EXO 9:6,G-d_1_3,G-d_1,LORD,1,3029,
EXO 9:7__Pharaoh_3__Pharaoh_3_1,EXO 9:7,Pharaoh_3_1,Pharaoh_3,Pharaoh,2,3030,
EXO 9:8__G-d_1__G-d_1_3,EXO 9:8,G-d_1_3,G-d_1,LORD,1,3031,
EXO 9:8__Moses_1__Moses_1_1,EXO 9:8,Moses_1_1,Moses_1,Moses,2,3032,
EXO 9:8__Aaron_1__Aaron_1_1,EXO 9:8,Aaron_1_1,Aaron_1,Aaron,1,3033,
EXO 9:8__Pharaoh_3__Pharaoh_3_1,EXO 9:8,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3034,
EXO 9:9__NA__NA,EXO 9:9,NA,NA,NA,,3035,
EXO 9:10__Pharaoh_3__Pharaoh_3_1,EXO 9:10,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3036,
EXO 9:10__Moses_1__Moses_1_1,EXO 9:10,Moses_1_1,Moses_1,Moses,1,3037,
EXO 9:11__Moses_1__Moses_1_1,EXO 9:11,Moses_1_1,Moses_1,Moses,1,3038,
EXO 9:12__G-d_1__G-d_1_3,EXO 9:12,G-d_1_3,G-d_1,LORD,2,3039,
EXO 9:12__Pharaoh_3__Pharaoh_3_1,EXO 9:12,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3040,
EXO 9:12__Moses_1__Moses_1_1,EXO 9:12,Moses_1_1,Moses_1,Moses,1,3041,
EXO 9:13__G-d_1__G-d_1_3,EXO 9:13,G-d_1_3,G-d_1,LORD,2,3042,
EXO 9:13__Moses_1__Moses_1_1,EXO 9:13,Moses_1_1,Moses_1,Moses,1,3043,
EXO 9:13__Pharaoh_3__Pharaoh_3_1,EXO 9:13,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3044,
EXO 9:13__G-d_1__G-d_1_23,EXO 9:13,G-d_1_23,G-d_1,G-d of the Hebrews,1,3045,
EXO 9:14__NA__NA,EXO 9:14,NA,NA,NA,,3046,
EXO 9:15__NA__NA,EXO 9:15,NA,NA,NA,,3047,
EXO 9:16__NA__NA,EXO 9:16,NA,NA,NA,,3048,
EXO 9:17__NA__NA,EXO 9:17,NA,NA,NA,,3049,
EXO 9:18__NA__NA,EXO 9:18,NA,NA,NA,,3050,
EXO 9:19__NA__NA,EXO 9:19,NA,NA,NA,,3051,
EXO 9:20__Pharaoh_3__Pharaoh_3_1,EXO 9:20,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3052,
EXO 9:20__G-d_1__G-d_1_3,EXO 9:20,G-d_1_3,G-d_1,LORD,1,3053,
EXO 9:21__G-d_1__G-d_1_3,EXO 9:21,G-d_1_3,G-d_1,LORD,1,3054,
EXO 9:22__G-d_1__G-d_1_3,EXO 9:22,G-d_1_3,G-d_1,LORD,1,3055,
EXO 9:22__Moses_1__Moses_1_1,EXO 9:22,Moses_1_1,Moses_1,Moses,1,3056,
EXO 9:23__Moses_1__Moses_1_1,EXO 9:23,Moses_1_1,Moses_1,Moses,1,3057,
EXO 9:23__G-d_1__G-d_1_3,EXO 9:23,G-d_1_3,G-d_1,LORD,2,3058,
EXO 9:24__NA__NA,EXO 9:24,NA,NA,NA,,3059,
EXO 9:25__NA__NA,EXO 9:25,NA,NA,NA,,3060,
EXO 9:26__NA__NA,EXO 9:26,NA,NA,NA,,3061,
EXO 9:27__Pharaoh_3__Pharaoh_3_1,EXO 9:27,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3062,
EXO 9:27__Moses_1__Moses_1_1,EXO 9:27,Moses_1_1,Moses_1,Moses,1,3063,
EXO 9:27__Aaron_1__Aaron_1_1,EXO 9:27,Aaron_1_1,Aaron_1,Aaron,1,3064,
EXO 9:27__G-d_1__G-d_1_3,EXO 9:27,G-d_1_3,G-d_1,LORD,1,3065,
EXO 9:28__G-d_1__G-d_1_3,EXO 9:28,G-d_1_3,G-d_1,LORD,1,3066,
EXO 9:28__G-d_1__G-d_1_1,EXO 9:28,G-d_1_1,G-d_1,G-d,1,3067,
EXO 9:29__Moses_1__Moses_1_1,EXO 9:29,Moses_1_1,Moses_1,Moses,1,3068,
EXO 9:29__G-d_1__G-d_1_3,EXO 9:29,G-d_1_3,G-d_1,LORD,2,3069,
EXO 9:30__G-d_1__G-d_1_2,EXO 9:30,G-d_1_2,G-d_1,The LORD G-d,2,3070,
EXO 9:31__NA__NA,EXO 9:31,NA,NA,NA,,3071,
EXO 9:32__NA__NA,EXO 9:32,NA,NA,NA,,3072,
EXO 9:33__Moses_1__Moses_1_1,EXO 9:33,Moses_1_1,Moses_1,Moses,1,3073,
EXO 9:33__Pharaoh_3__Pharaoh_3_1,EXO 9:33,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3074,
EXO 9:33__G-d_1__G-d_1_3,EXO 9:33,G-d_1_3,G-d_1,LORD,1,3075,
EXO 9:34__Pharaoh_3__Pharaoh_3_1,EXO 9:34,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3076,
EXO 9:35__Pharaoh_3__Pharaoh_3_1,EXO 9:35,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3077,
EXO 9:35__G-d_1__G-d_1_3,EXO 9:35,G-d_1_3,G-d_1,LORD,1,3078,
EXO 9:35__Moses_1__Moses_1_1,EXO 9:35,Moses_1_1,Moses_1,Moses,1,3079,
EXO 10:1__G-d_1__G-d_1_3,EXO 10:1,G-d_1_3,G-d_1,LORD,1,3080,
EXO 10:1__Moses_1__Moses_1_1,EXO 10:1,Moses_1_1,Moses_1,Moses,1,3081,
EXO 10:1__Pharaoh_3__Pharaoh_3_1,EXO 10:1,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3082,
EXO 10:2__G-d_1__G-d_1_3,EXO 10:2,G-d_1_3,G-d_1,LORD,1,3083,
EXO 10:3__Moses_1__Moses_1_1,EXO 10:3,Moses_1_1,Moses_1,Moses,1,3084,
EXO 10:3__Aaron_1__Aaron_1_1,EXO 10:3,Aaron_1_1,Aaron_1,Aaron,1,3085,
EXO 10:3__Pharaoh_3__Pharaoh_3_1,EXO 10:3,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3086,
EXO 10:3__G-d_1__G-d_1_3,EXO 10:3,G-d_1_3,G-d_1,LORD,1,3087,
EXO 10:3__G-d_1__G-d_1_23,EXO 10:3,G-d_1_23,G-d_1,G-d of the Hebrews,1,3088,
EXO 10:4__NA__NA,EXO 10:4,NA,NA,NA,,3089,
EXO 10:5__NA__NA,EXO 10:5,NA,NA,NA,,3090,
EXO 10:6__Pharaoh_3__Pharaoh_3_1,EXO 10:6,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3091,
EXO 10:7__Pharaoh_3__Pharaoh_3_1,EXO 10:7,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3092,Pharaoh's servants
EXO 10:7__G-d_1__G-d_1_3,EXO 10:7,G-d_1_3,G-d_1,LORD,1,3093,
EXO 10:7__G-d_1__G-d_1_1,EXO 10:7,G-d_1_1,G-d_1,G-d,1,3094,
EXO 10:8__Moses_1__Moses_1_1,EXO 10:8,Moses_1_1,Moses_1,Moses,1,3095,
EXO 10:8__Aaron_1__Aaron_1_1,EXO 10:8,Aaron_1_1,Aaron_1,Aaron,1,3096,
EXO 10:8__Pharaoh_3__Pharaoh_3_1,EXO 10:8,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3097,
EXO 10:8__G-d_1__G-d_1_3,EXO 10:8,G-d_1_3,G-d_1,LORD,1,3098,
EXO 10:8__G-d_1__G-d_1_1,EXO 10:8,G-d_1_1,G-d_1,G-d,1,3099,
EXO 10:9__Moses_1__Moses_1_1,EXO 10:9,Moses_1_1,Moses_1,Moses,1,3100,
EXO 10:9__G-d_1__G-d_1_3,EXO 10:9,G-d_1_3,G-d_1,LORD,1,3101,
EXO 10:10__G-d_1__G-d_1_3,EXO 10:10,G-d_1_3,G-d_1,LORD,1,3102,
EXO 10:11__G-d_1__G-d_1_3,EXO 10:11,G-d_1_3,G-d_1,LORD,1,3103,
EXO 10:11__Pharaoh_3__Pharaoh_3_1,EXO 10:11,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3104,
EXO 10:12__G-d_1__G-d_1_3,EXO 10:12,G-d_1_3,G-d_1,LORD,1,3105,
EXO 10:12__Moses_1__Moses_1_1,EXO 10:12,Moses_1_1,Moses_1,Moses,1,3106,
EXO 10:13__Moses_1__Moses_1_1,EXO 10:13,Moses_1_1,Moses_1,Moses,1,3107,
EXO 10:13__G-d_1__G-d_1_3,EXO 10:13,G-d_1_3,G-d_1,LORD,1,3108,
EXO 10:14__NA__NA,EXO 10:14,NA,NA,NA,,3109,
EXO 10:15__NA__NA,EXO 10:15,NA,NA,NA,,3110,
EXO 10:16__Pharaoh_3__Pharaoh_3_1,EXO 10:16,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3111,
EXO 10:16__Moses_1__Moses_1_1,EXO 10:16,Moses_1_1,Moses_1,Moses,1,3112,
EXO 10:16__Aaron_1__Aaron_1_1,EXO 10:16,Aaron_1_1,Aaron_1,Aaron,1,3113,
EXO 10:16__G-d_1__G-d_1_3,EXO 10:16,G-d_1_3,G-d_1,LORD,1,3114,
EXO 10:16__G-d_1__G-d_1_1,EXO 10:16,G-d_1_1,G-d_1,G-d,1,3115,
EXO 10:17__G-d_1__G-d_1_3,EXO 10:17,G-d_1_3,G-d_1,LORD,1,3116,
EXO 10:17__G-d_1__G-d_1_1,EXO 10:17,G-d_1_1,G-d_1,G-d,1,3117,
EXO 10:18__Pharaoh_3__Pharaoh_3_1,EXO 10:18,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3118,
EXO 10:18__G-d_1__G-d_1_3,EXO 10:18,G-d_1_3,G-d_1,LORD,1,3119,
EXO 10:19__G-d_1__G-d_1_3,EXO 10:19,G-d_1_3,G-d_1,LORD,1,3120,
EXO 10:20__G-d_1__G-d_1_3,EXO 10:20,G-d_1_3,G-d_1,LORD,1,3121,
EXO 10:20__Pharaoh_3__Pharaoh_3_1,EXO 10:20,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3122,
EXO 10:21__G-d_1__G-d_1_3,EXO 10:21,G-d_1_3,G-d_1,LORD,1,3123,
EXO 10:21__Moses_1__Moses_1_1,EXO 10:21,Moses_1_1,Moses_1,Moses,1,3124,
EXO 10:22__Moses_1__Moses_1_1,EXO 10:22,Moses_1_1,Moses_1,Moses,1,3125,
EXO 10:23__NA__NA,EXO 10:23,NA,NA,NA,,3126,
EXO 10:24__Pharaoh_3__Pharaoh_3_1,EXO 10:24,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3127,
EXO 10:24__Moses_1__Moses_1_1,EXO 10:24,Moses_1_1,Moses_1,Moses,1,3128,
EXO 10:24__G-d_1__G-d_1_3,EXO 10:24,G-d_1_3,G-d_1,LORD,1,3129,
EXO 10:25__Moses_1__Moses_1_1,EXO 10:25,Moses_1_1,Moses_1,Moses,1,3130,
EXO 10:25__G-d_1__G-d_1_3,EXO 10:25,G-d_1_3,G-d_1,LORD,1,3131,
EXO 10:25__G-d_1__G-d_1_1,EXO 10:25,G-d_1_1,G-d_1,G-d,1,3132,
EXO 10:26__G-d_1__G-d_1_3,EXO 10:26,G-d_1_3,G-d_1,LORD,2,3133,
EXO 10:26__G-d_1__G-d_1_1,EXO 10:26,G-d_1_1,G-d_1,G-d,1,3134,
EXO 10:27__G-d_1__G-d_1_3,EXO 10:27,G-d_1_3,G-d_1,LORD,1,3135,
EXO 10:27__Pharaoh_3__Pharaoh_3_1,EXO 10:27,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3136,
EXO 10:28__Pharaoh_3__Pharaoh_3_1,EXO 10:28,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3137,
EXO 10:29__Moses_1__Moses_1_1,EXO 10:29,Moses_1_1,Moses_1,Moses,1,3138,
EXO 11:1__G-d_1__G-d_1_3,EXO 11:1,G-d_1_3,G-d_1,LORD,1,3139,
EXO 11:1__Moses_1__Moses_1_1,EXO 11:1,Moses_1_1,Moses_1,Moses,1,3140,
EXO 11:1__Pharaoh_3__Pharaoh_3_1,EXO 11:1,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3141,
EXO 11:2__NA__NA,EXO 11:2,NA,NA,NA,,3142,
EXO 11:3__G-d_1__G-d_1_3,EXO 11:3,G-d_1_3,G-d_1,LORD,1,3143,
EXO 11:3__Moses_1__Moses_1_1,EXO 11:3,Moses_1_1,Moses_1,Moses,1,3144,
EXO 11:3__Pharaoh_3__Pharaoh_3_1,EXO 11:3,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3145,Pharaoh's servants
EXO 11:4__Moses_1__Moses_1_1,EXO 11:4,Moses_1_1,Moses_1,Moses,1,3146,
EXO 11:4__G-d_1__G-d_1_3,EXO 11:4,G-d_1_3,G-d_1,LORD,1,3147,
EXO 11:5__Pharaoh_3__Pharaoh_3_1,EXO 11:5,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3148,
EXO 11:6__NA__NA,EXO 11:6,NA,NA,NA,,3149,
EXO 11:7__G-d_1__G-d_1_3,EXO 11:7,G-d_1_3,G-d_1,LORD,1,3150,
EXO 11:8__Pharaoh_3__Pharaoh_3_1,EXO 11:8,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3151,
EXO 11:9__G-d_1__G-d_1_3,EXO 11:9,G-d_1_3,G-d_1,LORD,1,3152,
EXO 11:9__Moses_1__Moses_1_1,EXO 11:9,Moses_1_1,Moses_1,Moses,1,3153,
EXO 11:9__Pharaoh_3__Pharaoh_3_1,EXO 11:9,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3154,
EXO 11:10__Moses_1__Moses_1_1,EXO 11:10,Moses_1_1,Moses_1,Moses,1,3155,
EXO 11:10__Aaron_1__Aaron_1_1,EXO 11:10,Aaron_1_1,Aaron_1,Aaron,1,3156,
EXO 11:10__Pharaoh_3__Pharaoh_3_1,EXO 11:10,Pharaoh_3_1,Pharaoh_3,Pharaoh,2,3157,
EXO 11:10__G-d_1__G-d_1_3,EXO 11:10,G-d_1_3,G-d_1,LORD,1,3158,
EXO 12:1__G-d_1__G-d_1_3,EXO 12:1,G-d_1_3,G-d_1,LORD,1,3159,
EXO 12:1__Moses_1__Moses_1_1,EXO 12:1,Moses_1_1,Moses_1,Moses,1,3160,
EXO 12:1__Aaron_1__Aaron_1_1,EXO 12:1,Aaron_1_1,Aaron_1,Aaron,1,3161,
EXO 12:2__NA__NA,EXO 12:2,NA,NA,NA,,3162,
EXO 12:3__NA__NA,EXO 12:3,NA,NA,NA,,3163,
EXO 12:4__NA__NA,EXO 12:4,NA,NA,NA,,3164,
EXO 12:5__NA__NA,EXO 12:5,NA,NA,NA,,3165,
EXO 12:6__NA__NA,EXO 12:6,NA,NA,NA,,3166,
EXO 12:7__NA__NA,EXO 12:7,NA,NA,NA,,3167,
EXO 12:8__NA__NA,EXO 12:8,NA,NA,NA,,3168,
EXO 12:9__NA__NA,EXO 12:9,NA,NA,NA,,3169,
EXO 12:10__NA__NA,EXO 12:10,NA,NA,NA,,3170,
EXO 12:11__G-d_1__G-d_1_3,EXO 12:11,G-d_1_3,G-d_1,LORD,1,3171,The LORD's Passover
EXO 12:12__G-d_1__G-d_1_3,EXO 12:12,G-d_1_3,G-d_1,LORD,1,3172,
EXO 12:13__NA__NA,EXO 12:13,NA,NA,NA,,3173,
EXO 12:14__G-d_1__G-d_1_3,EXO 12:14,G-d_1_3,G-d_1,LORD,1,3174,
EXO 12:15__NA__NA,EXO 12:15,NA,NA,NA,,3175,
EXO 12:16__NA__NA,EXO 12:16,NA,NA,NA,,3176,
EXO 12:17__NA__NA,EXO 12:17,NA,NA,NA,,3177,
EXO 12:18__NA__NA,EXO 12:18,NA,NA,NA,,3178,
EXO 12:19__NA__NA,EXO 12:19,NA,NA,NA,,3179,
EXO 12:20__NA__NA,EXO 12:20,NA,NA,NA,,3180,
EXO 12:21__Moses_1__Moses_1_1,EXO 12:21,Moses_1_1,Moses_1,Moses,1,3181,
EXO 12:22__NA__NA,EXO 12:22,NA,NA,NA,,3182,
EXO 12:23__G-d_1__G-d_1_3,EXO 12:23,G-d_1_3,G-d_1,LORD,2,3183,
EXO 12:24__NA__NA,EXO 12:24,NA,NA,NA,,3184,
EXO 12:25__G-d_1__G-d_1_3,EXO 12:25,G-d_1_3,G-d_1,LORD,1,3185,
EXO 12:26__NA__NA,EXO 12:26,NA,NA,NA,,3186,
EXO 12:27__G-d_1__G-d_1_3,EXO 12:27,G-d_1_3,G-d_1,LORD,1,3187,
EXO 12:28__G-d_1__G-d_1_3,EXO 12:28,G-d_1_3,G-d_1,LORD,2,3188,
EXO 12:28__Moses_1__Moses_1_1,EXO 12:28,Moses_1_1,Moses_1,Moses,1,3189,
EXO 12:28__Aaron_1__Aaron_1_1,EXO 12:28,Aaron_1_1,Aaron_1,Aaron,1,3190,
EXO 12:29__G-d_1__G-d_1_3,EXO 12:29,G-d_1_3,G-d_1,LORD,1,3191,
EXO 12:29__Pharaoh_3__Pharaoh_3_1,EXO 12:29,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3192,
EXO 12:30__Pharaoh_3__Pharaoh_3_1,EXO 12:30,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3193,
EXO 12:31__Moses_1__Moses_1_1,EXO 12:31,Moses_1_1,Moses_1,Moses,1,3194,
EXO 12:31__Aaron_1__Aaron_1_1,EXO 12:31,Aaron_1_1,Aaron_1,Aaron,1,3195,
EXO 12:31__G-d_1__G-d_1_3,EXO 12:31,G-d_1_3,G-d_1,LORD,1,3196,
EXO 12:32__NA__NA,EXO 12:32,NA,NA,NA,,3197,
EXO 12:33__NA__NA,EXO 12:33,NA,NA,NA,,3198,
EXO 12:34__NA__NA,EXO 12:34,NA,NA,NA,,3199,
EXO 12:35__Moses_1__Moses_1_1,EXO 12:35,Moses_1_1,Moses_1,Moses,1,3200,
EXO 12:36__G-d_1__G-d_1_3,EXO 12:36,G-d_1_3,G-d_1,LORD,1,3201,
EXO 12:37__NA__NA,EXO 12:37,NA,NA,NA,,3202,Israel here refers to the nation rather than the person
EXO 12:38__NA__NA,EXO 12:38,NA,NA,NA,,3203,
EXO 12:39__NA__NA,EXO 12:39,NA,NA,NA,,3204,
EXO 12:40__NA__NA,EXO 12:40,NA,NA,NA,,3205,Israel here refers to the nation rather than the person
EXO 12:41__G-d_1__G-d_1_3,EXO 12:41,G-d_1_3,G-d_1,LORD,1,3206,
EXO 12:42__G-d_1__G-d_1_3,EXO 12:42,G-d_1_3,G-d_1,LORD,2,3207,
EXO 12:43__G-d_1__G-d_1_3,EXO 12:43,G-d_1_3,G-d_1,LORD,1,3208,
EXO 12:43__Moses_1__Moses_1_1,EXO 12:43,Moses_1_1,Moses_1,Moses,1,3209,
EXO 12:43__Aaron_1__Aaron_1_1,EXO 12:43,Aaron_1_1,Aaron_1,Aaron,1,3210,
EXO 12:44__NA__NA,EXO 12:44,NA,NA,NA,,3211,
EXO 12:45__NA__NA,EXO 12:45,NA,NA,NA,,3212,
EXO 12:46__NA__NA,EXO 12:46,NA,NA,NA,,3213,
EXO 12:47__NA__NA,EXO 12:47,NA,NA,NA,,3214,Israel here refers to the nation rather than the person
EXO 12:48__G-d_1__G-d_1_3,EXO 12:48,G-d_1_3,G-d_1,LORD,1,3215,
EXO 12:49__NA__NA,EXO 12:49,NA,NA,NA,,3216,
EXO 12:50__G-d_1__G-d_1_3,EXO 12:50,G-d_1_3,G-d_1,LORD,1,3217,
EXO 12:50__Moses_1__Moses_1_1,EXO 12:50,Moses_1_1,Moses_1,Moses,1,3218,
EXO 12:50__Aaron_1__Aaron_1_1,EXO 12:50,Aaron_1_1,Aaron_1,Aaron,1,3219,
EXO 12:51__G-d_1__G-d_1_3,EXO 12:51,G-d_1_3,G-d_1,LORD,1,3220,
EXO 13:1__G-d_1__G-d_1_3,EXO 13:1,G-d_1_3,G-d_1,LORD,1,3221,
EXO 13:1__Moses_1__Moses_1_1,EXO 13:1,Moses_1_1,Moses_1,Moses,1,3222,
EXO 13:2__NA__NA,EXO 13:2,NA,NA,NA,,3223,
EXO 13:3__Moses_1__Moses_1_1,EXO 13:3,Moses_1_1,Moses_1,Moses,1,3224,
EXO 13:3__G-d_1__G-d_1_3,EXO 13:3,G-d_1_3,G-d_1,LORD,1,3225,
EXO 13:4__NA__NA,EXO 13:4,NA,NA,NA,,3226,
EXO 13:5__G-d_1__G-d_1_3,EXO 13:5,G-d_1_3,G-d_1,LORD,1,3227,
EXO 13:6__G-d_1__G-d_1_3,EXO 13:6,G-d_1_3,G-d_1,LORD,1,3228,
EXO 13:7__NA__NA,EXO 13:7,NA,NA,NA,,3229,
EXO 13:8__G-d_1__G-d_1_3,EXO 13:8,G-d_1_3,G-d_1,LORD,1,3230,
EXO 13:9__G-d_1__G-d_1_3,EXO 13:9,G-d_1_3,G-d_1,LORD,2,3231,
EXO 13:10__NA__NA,EXO 13:10,NA,NA,NA,,3232,
EXO 13:11__G-d_1__G-d_1_3,EXO 13:11,G-d_1_3,G-d_1,LORD,1,3233,
EXO 13:12__G-d_1__G-d_1_3,EXO 13:12,G-d_1_3,G-d_1,LORD,2,3234,
EXO 13:13__NA__NA,EXO 13:13,NA,NA,NA,,3235,
EXO 13:14__G-d_1__G-d_1_3,EXO 13:14,G-d_1_3,G-d_1,LORD,1,3236,
EXO 13:15__Pharaoh_3__Pharaoh_3_1,EXO 13:15,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3237,
EXO 13:15__G-d_1__G-d_1_3,EXO 13:15,G-d_1_3,G-d_1,LORD,2,3238,
EXO 13:16__G-d_1__G-d_1_3,EXO 13:16,G-d_1_3,G-d_1,LORD,1,3239,
EXO 13:17__Pharaoh_3__Pharaoh_3_1,EXO 13:17,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3240,
EXO 13:17__G-d_1__G-d_1_1,EXO 13:17,G-d_1_1,G-d_1,G-d,2,3241,
EXO 13:18__G-d_1__G-d_1_1,EXO 13:18,G-d_1_1,G-d_1,G-d,1,3242,
EXO 13:19__Moses_1__Moses_1_1,EXO 13:19,Moses_1_1,Moses_1,Moses,1,3243,
EXO 13:19__Joseph_1__Joseph_1_1,EXO 13:19,Joseph_1_1,Joseph_1,Joseph,1,3244,
EXO 13:19__G-d_1__G-d_1_1,EXO 13:19,G-d_1_1,G-d_1,G-d,1,3245,
EXO 13:20__NA__NA,EXO 13:20,NA,NA,NA,,3246,
EXO 13:21__G-d_1__G-d_1_3,EXO 13:21,G-d_1_3,G-d_1,LORD,1,3247,
EXO 13:22__NA__NA,EXO 13:22,NA,NA,NA,,3248,
EXO 14:1__G-d_1__G-d_1_3,EXO 14:1,G-d_1_3,G-d_1,LORD,1,3249,
EXO 14:1__Moses_1__Moses_1_1,EXO 14:1,Moses_1_1,Moses_1,Moses,1,3250,
EXO 14:2__NA__NA,EXO 14:2,NA,NA,NA,,3251,Israel here refers to the nation rather than the person
EXO 14:3__Pharaoh_3__Pharaoh_3_1,EXO 14:3,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3252,
EXO 14:4__Pharaoh_3__Pharaoh_3_1,EXO 14:4,Pharaoh_3_1,Pharaoh_3,Pharaoh,2,3253,
EXO 14:4__G-d_1__G-d_1_3,EXO 14:4,G-d_1_3,G-d_1,LORD,1,3254,
EXO 14:5__Pharaoh_3__Pharaoh_3_2,EXO 14:5,Pharaoh_3_2,Pharaoh_3,King of Egypt,1,3255,
EXO 14:5__Pharaoh_3__Pharaoh_3_1,EXO 14:5,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3256,
EXO 14:6__NA__NA,EXO 14:6,NA,NA,NA,,3257,
EXO 14:7__NA__NA,EXO 14:7,NA,NA,NA,,3258,
EXO 14:8__G-d_1__G-d_1_3,EXO 14:8,G-d_1_3,G-d_1,LORD,1,3259,
EXO 14:8__Pharaoh_3__Pharaoh_3_1,EXO 14:8,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3260,
EXO 14:8__Pharaoh_3__Pharaoh_3_2,EXO 14:8,Pharaoh_3_2,Pharaoh_3,King of Egypt,1,3261,
EXO 14:9__Pharaoh_3__Pharaoh_3_1,EXO 14:9,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3262,
EXO 14:10__Pharaoh_3__Pharaoh_3_1,EXO 14:10,Pharaoh_3_1,Pharaoh_3,Pharaoh,1,3263,
EXO 14:10__G-d_1__G-d_1_3,EXO 14:10,G-d_1_3,G-d_1,LORD,1,3264,
EXO 14:11__Moses_1__Moses_1_1,EXO 14:11,Moses_1_1,Moses_1,Moses,1,3265,
EXO 14:12__NA__NA,EXO 14:12,NA,NA,NA,,3266,
